orderbook_timestamp,book,bid,ask,spread
2024-07-18 00:46:47+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:46:48+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:46:49+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:46:50+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:46:51+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:46:53+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:46:54+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:46:55+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:46:56+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:46:57+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:46:58+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:46:59+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:00+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:01+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:02+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:03+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:04+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:05+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:06+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:07+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:08+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:09+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:10+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:11+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:12+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:13+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:14+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:15+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:16+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:17+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:18+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:19+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:20+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:21+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:22+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:23+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:24+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:25+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:26+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:27+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:28+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:29+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:30+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:31+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:32+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:33+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:34+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:35+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:36+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:37+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:38+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:39+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:40+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:41+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:42+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:43+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:44+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:45+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:46+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:47+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:48+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:49+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:50+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:51+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:52+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:53+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:54+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:55+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:56+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:57+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:58+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:47:59+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:00+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:01+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:02+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:03+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:04+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:05+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:06+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:08+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:09+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:10+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:11+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:12+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:14+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:15+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:16+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:17+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:18+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:19+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:20+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:21+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:22+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:23+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:24+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:25+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:26+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:27+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:28+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:29+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:30+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:31+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:32+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:33+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:34+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:35+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:36+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:37+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:38+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:39+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:40+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:41+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:42+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:43+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:44+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:45+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:46+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:47+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:48+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:49+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:50+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:51+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:52+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:53+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:54+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:55+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:56+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:57+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:58+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:48:59+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:00+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:01+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:02+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:03+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:04+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:05+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:06+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:07+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:08+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:09+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:10+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:11+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:12+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:13+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:14+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:15+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:16+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:18+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:19+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:20+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:21+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:22+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:23+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:24+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:25+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:26+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:27+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:28+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:29+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:30+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:31+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:32+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:33+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:34+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:35+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:36+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:37+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:38+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:39+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:40+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:41+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:42+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:43+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:44+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:45+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:46+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:47+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:48+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:49+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:50+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:51+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:52+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:53+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:54+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:55+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:56+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:57+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:58+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:49:59+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:50:00+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:50:01+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:50:02+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:50:03+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:50:04+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:50:05+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:50:06+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:50:07+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:50:08+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:50:09+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:50:10+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:50:11+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:50:12+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:50:13+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:50:14+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:50:15+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:50:16+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:50:17+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:50:18+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:50:19+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:50:20+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:50:21+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:50:22+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 00:50:24+00:00,usd_mxn,17.71,17.73,0.113
