orderbook_timestamp,book,bid,ask,spread
2024-07-17 14:54:00+00:00,btc_mxn,1154779.98,1154780.02,0.0
2024-07-17 14:54:01+00:00,btc_mxn,1154779.98,1154780.02,0.0
2024-07-17 14:54:02+00:00,btc_mxn,1154779.98,1154780.02,0.0
2024-07-17 14:54:04+00:00,btc_mxn,1154779.98,1154780.02,0.0
2024-07-17 14:54:05+00:00,btc_mxn,1154779.98,1154780.02,0.0
2024-07-17 14:54:06+00:00,btc_mxn,1154779.98,1154780.02,0.0
2024-07-17 14:54:07+00:00,btc_mxn,1154779.98,1154780.02,0.0
2024-07-17 14:54:08+00:00,btc_mxn,1154779.98,1154780.02,0.0
2024-07-17 14:54:09+00:00,btc_mxn,1154779.98,1154780.02,0.0
2024-07-17 14:54:10+00:00,btc_mxn,1154779.98,1154780.02,0.0
2024-07-17 14:54:11+00:00,btc_mxn,1154779.98,1154780.02,0.0
2024-07-17 14:54:12+00:00,btc_mxn,1154779.98,1154780.02,0.0
2024-07-17 14:54:13+00:00,btc_mxn,1154779.98,1154780.02,0.0
2024-07-17 14:54:14+00:00,btc_mxn,1154779.98,1154780.02,0.0
2024-07-17 14:54:15+00:00,btc_mxn,1154779.98,1154780.02,0.0
2024-07-17 14:54:16+00:00,btc_mxn,1154779.98,1154780.02,0.0
2024-07-17 14:54:17+00:00,btc_mxn,1154779.98,1154780.02,0.0
2024-07-17 14:54:18+00:00,btc_mxn,1154779.98,1154780.0,0.0
2024-07-17 14:54:19+00:00,btc_mxn,1154779.98,1154780.0,0.0
2024-07-17 14:54:20+00:00,btc_mxn,1154779.98,1154780.0,0.0
2024-07-17 14:54:21+00:00,btc_mxn,1152080.0,1154590.0,0.217
2024-07-17 14:54:22+00:00,btc_mxn,1152080.0,1154590.0,0.217
2024-07-17 14:54:23+00:00,btc_mxn,1152080.0,1154530.0,0.212
2024-07-17 14:54:24+00:00,btc_mxn,1152080.0,1154530.0,0.212
2024-07-17 14:54:25+00:00,btc_mxn,1152080.0,1154530.0,0.212
2024-07-17 14:54:26+00:00,btc_mxn,1152080.0,1154530.0,0.212
2024-07-17 14:54:27+00:00,btc_mxn,1152080.0,1154530.0,0.212
2024-07-17 14:54:28+00:00,btc_mxn,1152080.0,1154530.0,0.212
2024-07-17 14:54:29+00:00,btc_mxn,1152080.0,1154530.0,0.212
2024-07-17 14:54:30+00:00,btc_mxn,1152080.0,1154530.0,0.212
2024-07-17 14:54:31+00:00,btc_mxn,1152080.0,1154530.0,0.212
2024-07-17 14:54:32+00:00,btc_mxn,1152080.0,1154530.0,0.212
2024-07-17 14:54:33+00:00,btc_mxn,1152080.0,1154530.0,0.212
2024-07-17 14:54:34+00:00,btc_mxn,1152080.0,1154530.0,0.212
2024-07-17 14:54:35+00:00,btc_mxn,1152080.0,1154530.0,0.212
2024-07-17 14:54:36+00:00,btc_mxn,1152080.0,1154530.0,0.212
2024-07-17 14:54:37+00:00,btc_mxn,1152080.0,1154530.0,0.212
2024-07-17 14:54:38+00:00,btc_mxn,1152080.0,1154530.0,0.212
2024-07-17 14:54:39+00:00,btc_mxn,1152080.0,1154530.0,0.212
2024-07-17 14:54:40+00:00,btc_mxn,1152080.0,1154530.0,0.212
2024-07-17 14:54:41+00:00,btc_mxn,1152080.0,1154530.0,0.212
2024-07-17 14:54:42+00:00,btc_mxn,1152080.0,1154530.0,0.212
2024-07-17 14:54:43+00:00,btc_mxn,1152080.0,1154530.0,0.212
2024-07-17 14:54:44+00:00,btc_mxn,1152080.0,1154530.0,0.212
2024-07-17 14:54:45+00:00,btc_mxn,1152080.0,1154530.0,0.212
2024-07-17 14:54:46+00:00,btc_mxn,1152080.0,1154530.0,0.212
2024-07-17 14:54:47+00:00,btc_mxn,1152080.0,1154530.0,0.212
2024-07-17 14:54:48+00:00,btc_mxn,1152080.0,1154530.0,0.212
2024-07-17 14:54:50+00:00,btc_mxn,1152080.0,1154530.0,0.212
2024-07-17 14:54:50+00:00,btc_mxn,1152080.0,1154530.0,0.212
2024-07-17 14:54:51+00:00,btc_mxn,1152080.0,1154530.0,0.212
2024-07-17 14:54:52+00:00,btc_mxn,1152080.0,1154530.0,0.212
2024-07-17 14:54:53+00:00,btc_mxn,1152080.0,1154530.0,0.212
2024-07-17 14:54:54+00:00,btc_mxn,1152080.0,1154530.0,0.212
2024-07-17 14:54:55+00:00,btc_mxn,1152080.0,1154530.0,0.212
2024-07-17 14:54:56+00:00,btc_mxn,1152080.0,1154530.0,0.212
2024-07-17 14:54:57+00:00,btc_mxn,1152080.0,1154530.0,0.212
2024-07-17 14:54:58+00:00,btc_mxn,1152080.0,1154530.0,0.212
2024-07-17 14:54:59+00:00,btc_mxn,1152080.0,1154530.0,0.212
2024-07-17 14:55:01+00:00,btc_mxn,1152080.0,1154530.0,0.212
2024-07-17 14:55:02+00:00,btc_mxn,1152080.0,1153610.0,0.133
2024-07-17 14:55:03+00:00,btc_mxn,1152080.0,1153610.0,0.133
2024-07-17 14:55:04+00:00,btc_mxn,1152080.0,1153550.0,0.127
2024-07-17 14:55:05+00:00,btc_mxn,1152080.0,1153490.0,0.122
2024-07-17 14:55:06+00:00,btc_mxn,1152080.0,1153410.0,0.115
2024-07-17 14:55:07+00:00,btc_mxn,1152080.0,1153380.0,0.113
2024-07-17 14:55:08+00:00,btc_mxn,1152080.0,1153380.0,0.113
2024-07-17 14:55:09+00:00,btc_mxn,1149950.0,1153380.0,0.297
2024-07-17 14:55:10+00:00,btc_mxn,1149950.0,1153380.0,0.297
2024-07-17 14:55:11+00:00,btc_mxn,1149950.0,1153340.0,0.294
2024-07-17 14:55:12+00:00,btc_mxn,1149950.0,1153320.0,0.292
2024-07-17 14:55:13+00:00,btc_mxn,1149950.0,1153280.0,0.289
2024-07-17 14:55:14+00:00,btc_mxn,1149950.0,1153280.0,0.289
2024-07-17 14:55:15+00:00,btc_mxn,1149950.0,1153280.0,0.289
2024-07-17 14:55:16+00:00,btc_mxn,1149950.0,1153200.0,0.282
2024-07-17 14:55:17+00:00,btc_mxn,1150110.0,1153200.0,0.268
2024-07-17 14:55:18+00:00,btc_mxn,1150110.0,1153200.0,0.268
2024-07-17 14:55:19+00:00,btc_mxn,1150160.0,1153110.0,0.256
2024-07-17 14:55:20+00:00,btc_mxn,1150160.0,1152910.0,0.239
2024-07-17 14:55:21+00:00,btc_mxn,1149950.0,1152780.0,0.245
2024-07-17 14:55:22+00:00,btc_mxn,1149950.0,1152650.0,0.234
2024-07-17 14:55:23+00:00,btc_mxn,1149950.0,1152650.0,0.234
2024-07-17 14:55:24+00:00,btc_mxn,1149950.0,1152520.0,0.223
2024-07-17 14:55:25+00:00,btc_mxn,1149950.0,1152520.0,0.223
2024-07-17 14:55:26+00:00,btc_mxn,1149950.0,1152520.0,0.223
2024-07-17 14:55:27+00:00,btc_mxn,1149950.0,1152520.0,0.223
2024-07-17 14:55:28+00:00,btc_mxn,1149950.0,1152520.0,0.223
2024-07-17 14:55:29+00:00,btc_mxn,1149950.0,1152520.0,0.223
2024-07-17 14:55:30+00:00,btc_mxn,1149950.0,1152520.0,0.223
2024-07-17 14:55:31+00:00,btc_mxn,1149950.0,1152520.0,0.223
2024-07-17 14:55:32+00:00,btc_mxn,1149950.0,1152520.0,0.223
2024-07-17 14:55:33+00:00,btc_mxn,1149950.0,1152520.0,0.223
2024-07-17 14:55:34+00:00,btc_mxn,1149950.0,1152520.0,0.223
2024-07-17 14:55:35+00:00,btc_mxn,1149950.0,1152520.0,0.223
2024-07-17 14:55:36+00:00,btc_mxn,1149950.0,1152520.0,0.223
2024-07-17 14:55:37+00:00,btc_mxn,1149950.0,1152520.0,0.223
2024-07-17 14:55:38+00:00,btc_mxn,1149950.0,1152520.0,0.223
2024-07-17 14:55:39+00:00,btc_mxn,1149950.0,1152520.0,0.223
2024-07-17 14:55:40+00:00,btc_mxn,1149950.0,1152520.0,0.223
2024-07-17 14:55:41+00:00,btc_mxn,1149950.0,1152520.0,0.223
2024-07-17 14:55:42+00:00,btc_mxn,1149950.0,1152520.0,0.223
2024-07-17 14:55:43+00:00,btc_mxn,1149950.0,1152520.0,0.223
2024-07-17 14:55:44+00:00,btc_mxn,1149950.0,1152520.0,0.223
2024-07-17 14:55:45+00:00,btc_mxn,1149950.0,1152520.0,0.223
2024-07-17 14:55:46+00:00,btc_mxn,1149950.0,1152520.0,0.223
2024-07-17 14:55:47+00:00,btc_mxn,1149950.0,1152520.0,0.223
2024-07-17 14:55:48+00:00,btc_mxn,1149950.0,1152520.0,0.223
2024-07-17 14:55:49+00:00,btc_mxn,1149950.0,1152520.0,0.223
2024-07-17 14:55:50+00:00,btc_mxn,1149950.0,1152520.0,0.223
2024-07-17 14:55:51+00:00,btc_mxn,1149950.0,1152520.0,0.223
2024-07-17 14:55:52+00:00,btc_mxn,1149950.0,1152520.0,0.223
2024-07-17 14:55:53+00:00,btc_mxn,1149950.0,1152520.0,0.223
2024-07-17 14:55:54+00:00,btc_mxn,1149950.0,1152520.0,0.223
2024-07-17 14:55:55+00:00,btc_mxn,1149950.0,1152520.0,0.223
2024-07-17 14:55:56+00:00,btc_mxn,1149950.0,1152520.0,0.223
2024-07-17 14:55:57+00:00,btc_mxn,1149950.0,1152520.0,0.223
2024-07-17 14:55:58+00:00,btc_mxn,1149950.0,1152520.0,0.223
2024-07-17 14:55:59+00:00,btc_mxn,1149950.0,1152520.0,0.223
2024-07-17 14:56:00+00:00,btc_mxn,1149950.0,1152520.0,0.223
2024-07-17 14:56:01+00:00,btc_mxn,1150140.0,1152520.0,0.207
2024-07-17 14:56:02+00:00,btc_mxn,1150140.0,1152520.0,0.207
2024-07-17 14:56:03+00:00,btc_mxn,1150150.0,1152520.0,0.206
2024-07-17 14:56:04+00:00,btc_mxn,1150150.0,1152520.0,0.206
2024-07-17 14:56:05+00:00,btc_mxn,1150190.0,1152650.0,0.213
2024-07-17 14:56:06+00:00,btc_mxn,1150190.0,1152650.0,0.213
2024-07-17 14:56:07+00:00,btc_mxn,1150260.0,1152650.0,0.207
2024-07-17 14:56:08+00:00,btc_mxn,1150290.0,1152650.0,0.205
2024-07-17 14:56:09+00:00,btc_mxn,1150290.0,1152650.0,0.205
2024-07-17 14:56:11+00:00,btc_mxn,1150290.0,1152650.0,0.205
2024-07-17 14:56:11+00:00,btc_mxn,1150290.0,1152650.0,0.205
2024-07-17 14:56:12+00:00,btc_mxn,1150250.0,1152690.0,0.212
2024-07-17 14:56:13+00:00,btc_mxn,1150250.0,1152690.0,0.212
2024-07-17 14:56:14+00:00,btc_mxn,1150400.0,1152690.0,0.199
2024-07-17 14:56:15+00:00,btc_mxn,1150400.0,1152690.0,0.199
2024-07-17 14:56:17+00:00,btc_mxn,1150400.0,1152690.0,0.199
2024-07-17 14:56:18+00:00,btc_mxn,1150400.0,1152690.0,0.199
2024-07-17 14:56:19+00:00,btc_mxn,1150460.0,1152690.0,0.193
2024-07-17 14:56:20+00:00,btc_mxn,1150470.0,1152690.0,0.193
2024-07-17 14:56:21+00:00,btc_mxn,1150470.0,1152690.0,0.193
2024-07-17 14:56:22+00:00,btc_mxn,1150460.0,1152690.0,0.193
2024-07-17 14:56:23+00:00,btc_mxn,1150460.0,1152690.0,0.193
2024-07-17 14:56:24+00:00,btc_mxn,1150460.0,1152690.0,0.193
2024-07-17 14:56:25+00:00,btc_mxn,1150460.0,1152690.0,0.193
2024-07-17 14:56:26+00:00,btc_mxn,1150620.0,1152690.0,0.18
2024-07-17 14:56:28+00:00,btc_mxn,1150620.0,1152690.0,0.18
2024-07-17 14:56:29+00:00,btc_mxn,1150620.0,1152690.0,0.18
2024-07-17 14:56:30+00:00,btc_mxn,1150620.0,1152690.0,0.18
2024-07-17 14:56:31+00:00,btc_mxn,1150620.0,1152690.0,0.18
2024-07-17 14:56:32+00:00,btc_mxn,1150620.0,1152690.0,0.18
2024-07-17 14:56:33+00:00,btc_mxn,1150620.0,1152690.0,0.18
2024-07-17 14:56:34+00:00,btc_mxn,1150620.0,1152690.0,0.18
2024-07-17 14:56:35+00:00,btc_mxn,1150620.0,1152690.0,0.18
2024-07-17 14:56:36+00:00,btc_mxn,1150620.0,1152690.0,0.18
2024-07-17 14:56:37+00:00,btc_mxn,1150620.0,1152690.0,0.18
2024-07-17 14:56:38+00:00,btc_mxn,1150620.0,1152690.0,0.18
2024-07-17 14:56:39+00:00,btc_mxn,1150620.0,1152690.0,0.18
2024-07-17 14:56:40+00:00,btc_mxn,1150620.0,1152690.0,0.18
2024-07-17 14:56:41+00:00,btc_mxn,1150620.0,1152690.0,0.18
2024-07-17 14:56:42+00:00,btc_mxn,1150620.0,1152690.0,0.18
2024-07-17 14:56:43+00:00,btc_mxn,1150620.0,1152690.0,0.18
2024-07-17 14:56:44+00:00,btc_mxn,1150620.0,1152690.0,0.18
2024-07-17 14:56:45+00:00,btc_mxn,1150620.0,1152690.0,0.18
2024-07-17 14:56:46+00:00,btc_mxn,1150620.0,1152690.0,0.18
2024-07-17 14:56:47+00:00,btc_mxn,1150620.0,1152690.0,0.18
2024-07-17 14:56:48+00:00,btc_mxn,1150620.0,1152690.0,0.18
2024-07-17 14:56:49+00:00,btc_mxn,1150620.0,1152690.0,0.18
2024-07-17 14:56:50+00:00,btc_mxn,1150620.0,1152690.0,0.18
2024-07-17 14:56:51+00:00,btc_mxn,1150620.0,1152690.0,0.18
2024-07-17 14:56:52+00:00,btc_mxn,1150620.0,1152690.0,0.18
2024-07-17 14:56:53+00:00,btc_mxn,1150620.0,1152690.0,0.18
2024-07-17 14:56:54+00:00,btc_mxn,1150620.0,1152690.0,0.18
2024-07-17 14:56:55+00:00,btc_mxn,1150620.0,1152690.0,0.18
2024-07-17 14:56:56+00:00,btc_mxn,1150620.0,1152690.0,0.18
2024-07-17 14:56:57+00:00,btc_mxn,1150620.0,1152690.0,0.18
2024-07-17 14:56:58+00:00,btc_mxn,1150620.0,1152690.0,0.18
2024-07-17 14:56:59+00:00,btc_mxn,1150620.0,1152690.0,0.18
2024-07-17 14:57:00+00:00,btc_mxn,1150620.0,1152690.0,0.18
2024-07-17 14:57:01+00:00,btc_mxn,1150620.0,1152690.0,0.18
2024-07-17 14:57:02+00:00,btc_mxn,1150620.0,1152690.0,0.18
2024-07-17 14:57:03+00:00,btc_mxn,1150460.0,1152700.0,0.194
2024-07-17 14:57:04+00:00,btc_mxn,1150510.0,1152660.0,0.187
2024-07-17 14:57:05+00:00,btc_mxn,1150560.0,1152660.0,0.182
2024-07-17 14:57:06+00:00,btc_mxn,1150560.0,1152660.0,0.182
2024-07-17 14:57:07+00:00,btc_mxn,1150590.0,1152580.0,0.173
2024-07-17 14:57:08+00:00,btc_mxn,1150590.0,1150970.0,0.033
2024-07-17 14:57:09+00:00,btc_mxn,1149969.98,1149970.02,0.0
2024-07-17 14:57:10+00:00,btc_mxn,1149969.98,1149970.02,0.0
2024-07-17 14:57:11+00:00,btc_mxn,1149969.98,1149970.02,0.0
2024-07-17 14:57:12+00:00,btc_mxn,1149969.98,1149970.02,0.0
2024-07-17 14:57:13+00:00,btc_mxn,1149969.98,1149970.02,0.0
2024-07-17 14:57:14+00:00,btc_mxn,1149969.98,1149970.02,0.0
2024-07-17 14:57:15+00:00,btc_mxn,1149969.98,1149970.02,0.0
2024-07-17 14:57:16+00:00,btc_mxn,1149969.98,1149970.02,0.0
2024-07-17 14:57:17+00:00,btc_mxn,1149969.98,1149970.02,0.0
2024-07-17 14:57:18+00:00,btc_mxn,1149969.98,1149970.02,0.0
2024-07-17 14:57:20+00:00,btc_mxn,1149969.98,1149970.02,0.0
2024-07-17 14:57:21+00:00,btc_mxn,1149969.98,1149970.02,0.0
2024-07-17 14:57:22+00:00,btc_mxn,1149969.98,1149970.02,0.0
2024-07-17 14:57:23+00:00,btc_mxn,1149969.98,1149970.02,0.0
2024-07-17 14:57:24+00:00,btc_mxn,1149969.98,1149970.02,0.0
2024-07-17 14:57:25+00:00,btc_mxn,1149969.98,1149970.02,0.0
2024-07-17 14:57:26+00:00,btc_mxn,1149969.98,1149970.02,0.0
2024-07-17 14:57:27+00:00,btc_mxn,1149969.98,1149970.02,0.0
2024-07-17 14:57:28+00:00,btc_mxn,1149969.98,1149970.02,0.0
2024-07-17 14:57:29+00:00,btc_mxn,1149969.98,1149970.02,0.0
2024-07-17 14:57:30+00:00,btc_mxn,1149969.98,1149970.02,0.0
2024-07-17 14:57:32+00:00,btc_mxn,1149969.98,1149970.02,0.0
2024-07-17 14:57:33+00:00,btc_mxn,1149969.98,1149970.02,0.0
2024-07-17 14:57:34+00:00,btc_mxn,1149969.98,1149970.02,0.0
2024-07-17 14:57:35+00:00,btc_mxn,1149969.98,1149970.02,0.0
2024-07-17 14:57:36+00:00,btc_mxn,1149969.98,1149970.02,0.0
2024-07-17 14:57:38+00:00,btc_mxn,1149969.98,1149970.02,0.0
2024-07-17 14:57:39+00:00,btc_mxn,1149969.98,1149970.02,0.0
2024-07-17 14:57:40+00:00,btc_mxn,1149969.98,1149970.02,0.0
2024-07-17 14:57:41+00:00,btc_mxn,1149969.98,1149970.02,0.0
2024-07-17 14:57:42+00:00,btc_mxn,1149969.98,1149970.02,0.0
2024-07-17 14:57:43+00:00,btc_mxn,1149969.98,1149970.02,0.0
2024-07-17 14:57:44+00:00,btc_mxn,1149969.98,1149970.02,0.0
2024-07-17 14:57:45+00:00,btc_mxn,1149969.98,1149970.02,0.0
2024-07-17 14:57:46+00:00,btc_mxn,1149969.98,1149970.02,0.0
2024-07-17 14:57:47+00:00,btc_mxn,1149969.98,1149970.02,0.0
2024-07-17 14:57:48+00:00,btc_mxn,1149969.98,1149970.02,0.0
2024-07-17 14:57:49+00:00,btc_mxn,1149969.98,1149970.02,0.0
2024-07-17 14:57:50+00:00,btc_mxn,1149969.98,1149970.02,0.0
2024-07-17 14:57:51+00:00,btc_mxn,1149969.98,1149970.02,0.0
2024-07-17 14:57:52+00:00,btc_mxn,1149969.98,1149970.02,0.0
2024-07-17 14:57:53+00:00,btc_mxn,1149969.98,1149970.02,0.0
2024-07-17 14:57:54+00:00,btc_mxn,1149969.98,1149970.02,0.0
2024-07-17 14:57:55+00:00,btc_mxn,1149969.98,1149970.02,0.0
2024-07-17 14:57:56+00:00,btc_mxn,1149969.98,1149970.02,0.0
2024-07-17 14:57:57+00:00,btc_mxn,1149969.98,1149970.02,0.0
2024-07-17 14:57:58+00:00,btc_mxn,1149969.98,1149970.02,0.0
2024-07-17 14:57:59+00:00,btc_mxn,1149969.98,1149970.02,0.0
2024-07-17 14:58:00+00:00,btc_mxn,1149969.98,1149970.02,0.0
2024-07-17 14:58:01+00:00,btc_mxn,1149969.98,1149970.02,0.0
2024-07-17 14:58:02+00:00,btc_mxn,1149969.98,1149970.02,0.0
2024-07-17 14:58:03+00:00,btc_mxn,1149969.98,1149970.02,0.0
2024-07-17 14:58:04+00:00,btc_mxn,1150230.0,1152440.0,0.192
2024-07-17 14:58:05+00:00,btc_mxn,1150240.0,1152440.0,0.191
2024-07-17 14:58:06+00:00,btc_mxn,1150240.0,1152440.0,0.191
2024-07-17 14:58:07+00:00,btc_mxn,1150240.0,1152440.0,0.191
2024-07-17 14:58:09+00:00,btc_mxn,1150240.0,1152440.0,0.191
2024-07-17 14:58:10+00:00,btc_mxn,1150240.0,1152440.0,0.191
2024-07-17 14:58:11+00:00,btc_mxn,1150240.0,1152440.0,0.191
2024-07-17 14:58:12+00:00,btc_mxn,1150240.0,1152440.0,0.191
2024-07-17 14:58:13+00:00,btc_mxn,1150240.0,1152440.0,0.191
2024-07-17 14:58:14+00:00,btc_mxn,1150240.0,1152440.0,0.191
2024-07-17 14:58:15+00:00,btc_mxn,1150240.0,1152440.0,0.191
2024-07-17 14:58:16+00:00,btc_mxn,1150240.0,1152440.0,0.191
2024-07-17 14:58:17+00:00,btc_mxn,1150240.0,1152440.0,0.191
2024-07-17 14:58:18+00:00,btc_mxn,1150240.0,1152440.0,0.191
2024-07-17 14:58:19+00:00,btc_mxn,1150240.0,1152440.0,0.191
